StandardizedFlow,SurvivalSD
-1.210622711,0.306595442
-1.079801151,0.298795206
-0.818158032,0.283703764
-0.556514914,0.269385567
-0.294871795,0.255970407
-0.033228676,0.243607516
0.228414443,0.23246484
0.490057561,0.222725591
0.75170068,0.214580949
1.013343799,0.208218121
1.274986918,0.203804061
1.536630037,0.2014669
1.798273155,0.201279001
2.059916274,0.203246322
2.321559393,0.207307516
2.583202512,0.213343039
2.844845631,0.221191333
3.106488749,0.230667438
3.368131868,0.241579873
3.629774987,0.253743395
3.891418106,0.266987066
4.153061224,0.28115829
4.414704343,0.296123929
4.676347462,0.311769605
4.937990581,0.327998017
5.1996337,0.344726875
5.461276818,0.361886786
5.722919937,0.379419267
5.984563056,0.397274995
6.246206175,0.41541229
6.507849294,0.433795836
6.769492412,0.452395613
7.031135531,0.471186017
7.29277865,0.490145122
7.554421769,0.509254088
7.816064887,0.52849666
8.077708006,0.54785876
8.339351125,0.567328149
8.600994244,0.58689415
8.862637363,0.606547415
9.124280481,0.626279727
9.3859236,0.646083844
9.647566719,0.66595336
9.909209838,0.685882592
10.17085296,0.705866481
10.43249608,0.725900514
10.69413919,0.74598065
10.95578231,0.766103265
11.21742543,0.786265096
11.47906855,0.806463202
11.74071167,0.826694926
12.00235479,0.846957857
12.26399791,0.867249808
12.52564103,0.887568789
12.78728414,0.907912985
13.04892726,0.928280738
13.31057038,0.948670531
13.5722135,0.969080972
13.83385662,0.989510785
14.09549974,1.009958793
14.35714286,1.030423913
14.61878598,1.050905145
14.88042909,1.071401566
15.14207221,1.09191232
15.40371533,1.112436615
15.66535845,1.132973713
15.92700157,1.153522933
16.18864469,1.174083636
16.45028781,1.194655231
16.71193093,1.215237164
16.97357405,1.235828918
17.23521716,1.256430011
17.49686028,1.277039991
17.7585034,1.297658434
18.02014652,1.318284943
18.28178964,1.338919145
18.54343276,1.359560691
18.80507588,1.38020925
19.066719,1.400864513
19.32836211,1.421526187
19.59000523,1.442193997
19.85164835,1.462867682
20.11329147,1.483546998
20.37493459,1.504231711
20.63657771,1.524921603
20.89822083,1.545616464
21.15986395,1.566316099
21.42150706,1.587020321
21.68315018,1.607728951
21.9447933,1.628441823
22.20643642,1.649158776
22.46807954,1.669879659
22.72972266,1.690604326
22.99136578,1.71133264
23.2530089,1.732064471
23.51465201,1.752799694
23.77629513,1.773538189
24.03793825,1.794279844
24.29958137,1.815024549
24.56122449,1.835772202
24.82286761,1.856522704
